avg_centipawn_loss,std_centipawn_loss,median_centipawn_loss,max_centipawn_loss,cp_loss_q25,cp_loss_q75,top1_move_rate,blunder_rate,mistake_rate,cp_loss_variance,player_elo,opponent_elo,elo_diff,player_rd,game_length,time_base,won,is_computer
72.25714285714285,89.28392683925104,43.0,429.0,12.5,99.0,0.3142857142857143,0.05714285714285714,0.17142857142857143,7971.619591836733,2029,1976,53,26.6,104,900,0.0,0
34.904761904761905,58.27349700777138,17.0,248.0,0.0,36.0,0.47619047619047616,0.047619047619047616,0.047619047619047616,3395.80045351474,2747,1535,1212,35.2,41,300,1.0,1
510.6,1987.4757206064178,20.0,9167.0,4.5,71.75,0.5,0.15,0.1,3950059.7399999998,1535,2747,-1212,28.3,41,300,0.0,0
21.6,31.899126723380462,6.0,113.0,0.0,30.5,0.5714285714285714,0.0,0.08571428571428572,1017.5542857142856,2782,2739,43,32.5,108,180,1.0,1
18.428571428571427,24.61391675372255,7.0,84.0,0.0,30.5,0.5142857142857142,0.0,0.0,605.8448979591835,2739,2782,-43,26.0,108,180,0.0,0
423.7307692307692,1797.0618232953373,38.0,9398.0,0.0,72.25,0.5384615384615384,0.11538461538461539,0.07692307692307693,3229431.1967455624,2017,2001,16,23.9,53,300,0.0,1
21.444444444444443,37.009841867559075,0.0,125.0,0.0,22.0,0.6666666666666666,0.0,0.1111111111111111,1369.7283950617284,2001,2017,-16,18.1,53,300,1.0,0
47.0,48.92326352856803,34.0,186.0,2.5,69.0,0.2857142857142857,0.0,0.17142857142857143,2393.4857142857145,1663,2346,-683,23.7,84,900,0.0,1
34.48571428571429,60.80243013403397,16.0,308.0,0.0,40.0,0.4,0.05714285714285714,0.0,3696.9355102040818,2346,1663,683,71.3,84,900,1.0,0
32.77142857142857,41.807098313417484,19.0,151.0,0.5,42.0,0.37142857142857144,0.0,0.11428571428571428,1747.8334693877553,2121,1898,223,21.7,83,300,1.0,1
30.34285714285714,36.59894054449653,13.0,129.0,3.5,47.5,0.34285714285714286,0.0,0.08571428571428572,1339.4824489795917,1898,2121,-223,20.5,83,300,0.0,0
41.34285714285714,48.653258799763194,19.0,212.0,3.5,63.0,0.37142857142857144,0.02857142857142857,0.11428571428571428,2367.1395918367343,2001,2021,-20,30.3,91,900,1.0,1
31.34285714285714,44.4579691439922,5.0,145.0,0.0,47.5,0.6,0.0,0.14285714285714285,1976.511020408163,2021,2001,20,44.9,91,900,0.0,0
24.264705882352942,32.70124014875332,9.0,115.0,0.0,26.75,0.47058823529411764,0.0,0.029411764705882353,1069.371107266436,2239,1991,248,19.5,68,300,1.0,1
39.470588235294116,49.449460411091415,19.5,220.0,0.25,63.5,0.38235294117647056,0.029411764705882353,0.08823529411764706,2445.249134948097,1991,2239,-248,22.4,68,300,0.0,0
16.97142857142857,24.915268656887847,6.0,112.0,0.0,22.5,0.5428571428571428,0.0,0.02857142857142857,620.7706122448978,2481,2615,-134,40.8,108,300,1.0,1
8.285714285714286,14.91992230652201,2.0,74.0,0.0,11.5,0.4857142857142857,0.0,0.0,222.60408163265305,2615,2481,134,84.5,108,300,0.0,0
25.228571428571428,35.09911330934217,9.0,142.0,0.0,34.5,0.4,0.0,0.05714285714285714,1231.9477551020407,2015,2084,-69,24.1,149,300,1.0,1
32.08571428571429,42.772735928106236,11.0,178.0,1.0,52.0,0.22857142857142856,0.0,0.05714285714285714,1829.5069387755102,2084,2015,69,16.6,149,300,0.0,0
360.9428571428571,1625.034715107995,48.0,9815.0,16.0,95.0,0.2857142857142857,0.14285714285714285,0.08571428571428572,2640737.825306122,2101,2112,-11,39.2,80,60,1.0,1
381.2857142857143,1642.4813905695694,36.0,9922.0,2.5,148.0,0.34285714285714286,0.17142857142857143,0.17142857142857143,2697745.1183673465,2112,2101,11,40.2,80,60,0.0,0
17.485714285714284,29.1463023173697,7.0,140.0,0.0,21.5,0.4857142857142857,0.0,0.05714285714285714,849.5069387755102,3054,2976,78,36.2,132,0,0.5,1
10.685714285714285,16.85530256298581,3.0,68.0,0.0,12.0,0.6285714285714286,0.0,0.0,284.1012244897959,2976,3054,-78,32.3,132,0,0.5,0
49.61538461538461,72.61917362995962,9.5,250.0,0.0,60.75,0.46153846153846156,0.07692307692307693,0.11538461538461539,5273.544378698223,1958,2145,-187,25.5,52,300,0.0,1
37.15384615384615,70.19023179227473,0.5,284.0,0.0,32.25,0.5,0.07692307692307693,0.038461538461538464,4926.668639053254,2145,1958,187,17.4,52,300,1.0,0
53.2,75.30577667085043,27.0,391.0,12.5,57.0,0.37142857142857144,0.02857142857142857,0.11428571428571428,5670.960000000001,2032,2030,2,25.2,114,900,0.0,1
51.6,69.38348918459327,25.0,300.0,0.0,78.5,0.45714285714285713,0.05714285714285714,0.02857142857142857,4814.068571428571,2030,2032,-2,26.1,114,900,1.0,0
84.75,204.46041792973034,2.0,804.0,0.0,41.75,0.4375,0.125,0.0,41804.0625,2080,2200,-120,37.4,32,60,0.0,1
44.1875,55.05590198834272,12.5,157.0,0.0,102.5,0.4375,0.0,0.25,3031.15234375,2200,2080,120,34.9,32,60,1.0,0
49.51428571428571,64.40335902001715,25.0,307.0,2.5,62.5,0.2,0.02857142857142857,0.14285714285714285,4147.792653061225,1973,2058,-85,24.4,70,300,0.0,1
24.914285714285715,29.58993209915584,8.0,97.0,1.0,34.0,0.5142857142857142,0.0,0.0,875.564081632653,2058,1973,85,19.2,70,300,1.0,0
12.9,13.931618714277247,7.0,38.0,0.5,24.25,0.6,0.0,0.0,194.09,2061,1942,119,23.1,20,300,1.0,1
58.2,101.80942981865678,6.5,337.0,1.25,50.25,0.2,0.1,0.1,10365.16,1942,2061,-119,23.0,20,300,0.0,0
15.285714285714286,19.734771964474177,11.0,91.0,0.5,17.5,0.37142857142857144,0.0,0.0,389.46122448979594,2218,2006,212,18.1,69,300,1.0,1
24.176470588235293,50.26369909155893,3.5,269.0,0.25,23.5,0.4117647058823529,0.029411764705882353,0.029411764705882353,2526.439446366782,2006,2218,-212,21.8,69,300,0.0,0
27.36842105263158,34.46922429969544,18.0,132.0,0.0,45.0,0.42105263157894735,0.0,0.05263157894736842,1188.1274238227147,2113,2009,104,25.1,37,900,1.0,1
56.77777777777778,74.34720016812675,21.5,273.0,2.25,74.5,0.4444444444444444,0.05555555555555555,0.1111111111111111,5527.506172839507,2009,2113,-104,25.2,37,900,0.0,0
44.6,75.70174559225359,10.0,271.0,0.0,40.5,0.4857142857142857,0.05714285714285714,0.11428571428571428,5730.754285714285,2220,2009,211,18.7,81,300,0.5,1
42.885714285714286,77.5808413126302,5.0,286.0,0.0,34.5,0.5428571428571428,0.08571428571428572,0.08571428571428572,6018.786938775509,2009,2220,-211,19.4,81,300,0.5,0
513.3809523809524,2126.5338100654485,3.0,10021.0,0.0,86.0,0.42857142857142855,0.047619047619047616,0.14285714285714285,4522146.045351474,2202,2082,120,28.4,42,300,0.0,1
43.38095238095238,53.82995819330507,11.0,144.0,0.0,82.0,0.5238095238095238,0.0,0.19047619047619047,2897.664399092971,2082,2202,-120,18.1,42,300,1.0,0
20.542857142857144,57.42241615911873,11.0,348.0,0.0,16.5,0.6285714285714286,0.02857142857142857,0.0,3297.33387755102,3019,2978,41,31.2,144,0,0.5,1
8.542857142857143,11.294354739408172,0.0,43.0,0.0,15.0,0.6,0.0,0.0,127.56244897959184,2978,3019,-41,21.7,144,0,0.5,0
30.333333333333332,25.746628689770024,28.5,85.0,7.75,48.5,0.3333333333333333,0.0,0.0,662.8888888888889,2126,1929,197,44.4,47,120,1.0,1
48.26086956521739,67.98862909487423,28.0,327.0,7.0,66.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,4622.453686200379,1929,2126,-197,29.9,47,120,0.0,0
58.457142857142856,76.91863710892099,26.0,286.0,4.5,81.0,0.5714285714285714,0.08571428571428572,0.11428571428571428,5916.476734693876,2027,1978,49,25.0,121,900,1.0,1
47.142857142857146,67.84778882896327,10.0,280.0,0.0,65.5,0.45714285714285713,0.02857142857142857,0.17142857142857143,4603.322448979593,1978,2027,-49,26.0,121,900,0.0,0
51.08571428571429,82.51627421426686,12.0,399.0,0.0,61.0,0.5142857142857142,0.05714285714285714,0.11428571428571428,6808.935510204082,2118,1938,180,23.6,69,300,1.0,1
344.2352941176471,1753.8110780747893,3.0,10410.0,0.0,63.0,0.3235294117647059,0.08823529411764706,0.058823529411764705,3075853.2975778547,1938,2118,-180,22.1,69,300,0.0,0
30.114285714285714,45.820626315212756,17.0,193.0,0.0,32.0,0.45714285714285713,0.0,0.05714285714285714,2099.5297959183677,2065,1947,118,21.3,100,300,1.0,1
21.742857142857144,34.1721213498814,4.0,143.0,0.0,30.0,0.4857142857142857,0.0,0.05714285714285714,1167.7338775510204,1947,2065,-118,23.1,100,300,0.0,0
24.23076923076923,36.28552126199151,5.0,110.0,2.0,25.0,0.6923076923076923,0.0,0.15384615384615385,1316.639053254438,2245,2056,189,26.3,26,300,1.0,1
772.4615384615385,2410.9782443387076,25.0,9109.0,0.0,92.0,0.46153846153846156,0.15384615384615385,0.07692307692307693,5812816.094674556,2056,2245,-189,17.5,26,300,0.0,0
63.37931034482759,79.48689494809753,36.0,328.0,4.0,80.0,0.2413793103448276,0.06896551724137931,0.1724137931034483,6318.166468489893,2107,1988,119,19.8,58,300,0.0,1
39.93103448275862,46.796648151766064,24.0,164.0,0.0,54.0,0.41379310344827586,0.0,0.13793103448275862,2189.92627824019,1988,2107,-119,25.1,58,300,1.0,0
18.742857142857144,31.943112700229946,10.0,153.0,0.0,15.0,0.5714285714285714,0.0,0.02857142857142857,1020.3624489795917,2777,2753,24,33.4,164,180,0.5,1
17.02857142857143,30.41755669185217,9.0,175.0,2.0,20.5,0.42857142857142855,0.0,0.02857142857142857,925.2277551020406,2753,2777,-24,26.6,164,180,0.5,0
28.485714285714284,32.80450441942511,17.0,137.0,3.5,46.5,0.37142857142857144,0.0,0.02857142857142857,1076.1355102040816,2133,2083,50,30.5,101,300,1.0,1
32.6,32.29082134070211,27.0,142.0,7.5,48.5,0.3142857142857143,0.0,0.02857142857142857,1042.6971428571428,2083,2133,-50,17.0,101,300,0.0,0
401.65384615384613,1718.7232950050163,35.0,8989.0,1.25,105.75,0.5,0.07692307692307693,0.19230769230769232,2954009.7647929,1927,2132,-205,24.3,52,300,0.0,1
28.576923076923077,49.650449743817155,0.0,168.0,0.0,47.5,0.6153846153846154,0.0,0.15384615384615385,2465.167159763313,2132,1927,205,16.9,52,300,1.0,0
6.333333333333333,7.318166133366716,4.0,21.0,0.5,8.25,0.6666666666666666,0.0,0.0,53.55555555555555,2710,2121,589,75.0,12,900,1.0,1
20.5,25.342651794948374,5.0,61.0,1.75,39.75,0.16666666666666666,0.0,0.0,642.25,2121,2710,-589,283.1,12,900,0.0,0
26.68421052631579,24.882994894165115,17.0,97.0,10.0,35.0,0.47368421052631576,0.0,0.0,619.1634349030471,2184,1844,340,30.3,38,300,1.0,1
45.73684210526316,58.54988166221415,17.0,234.0,7.0,57.5,0.2631578947368421,0.05263157894736842,0.10526315789473684,3428.08864265928,1844,2184,-340,20.1,38,300,0.0,0
16.942857142857143,23.12073016289291,4.0,90.0,0.0,26.5,0.45714285714285713,0.0,0.0,534.5681632653061,2239,2022,217,20.2,120,300,1.0,1
10.228571428571428,12.423677197272989,5.0,39.0,0.0,16.0,0.6571428571428571,0.0,0.0,154.34775510204082,2022,2239,-217,25.4,120,300,0.0,0
758.2307692307693,2413.4904552359003,24.0,9105.0,2.0,41.0,0.38461538461538464,0.15384615384615385,0.0,5824936.177514792,2124,2102,22,27.6,26,300,0.0,1
20.692307692307693,34.63298697747926,3.0,107.0,0.0,19.0,0.6153846153846154,0.0,0.07692307692307693,1199.4437869822484,2102,2124,-22,17.9,26,300,1.0,0
16.192307692307693,36.02885513538924,1.0,149.0,0.0,9.5,0.6538461538461539,0.0,0.07692307692307693,1298.0784023668639,2156,1935,221,23.4,52,300,1.0,1
28.192307692307693,74.30861800665635,3.5,383.0,0.0,19.75,0.4230769230769231,0.038461538461538464,0.0,5521.7707100591715,1935,2156,-221,22.0,52,300,0.0,0
38.0,63.23448426293995,2.5,218.0,0.0,49.5,0.5333333333333333,0.03333333333333333,0.16666666666666666,3998.6,2203,2123,80,25.0,59,300,0.5,1
28.79310344827586,56.28522150026707,1.0,242.0,0.0,46.0,0.6551724137931034,0.034482758620689655,0.034482758620689655,3168.0261593341265,2123,2203,-80,16.7,59,300,0.5,0
43.17142857142857,74.08276673107324,16.0,418.0,0.0,57.0,0.3142857142857143,0.02857142857142857,0.08571428571428572,5488.256326530612,2196,2116,80,31.8,87,300,0.0,1
18.2,25.099573132397524,9.0,102.0,0.0,23.5,0.4,0.0,0.02857142857142857,629.9885714285716,2116,2196,-80,17.3,87,300,1.0,0
14.5,23.950991628740553,0.0,77.0,0.0,24.25,0.4,0.0,0.0,573.65,2700,1353,1347,32.6,19,300,1.0,1
1120.2222222222222,2960.072212999683,42.0,9488.0,4.0,100.0,0.2222222222222222,0.2222222222222222,0.0,8762027.50617284,1353,2700,-1347,26.7,19,300,0.0,0
32.08571428571429,41.0841446153563,22.0,199.0,1.5,44.5,0.45714285714285713,0.0,0.05714285714285714,1687.90693877551,2184,1844,340,30.1,144,300,1.0,1
29.257142857142856,33.94057231367191,9.0,122.0,3.0,46.5,0.34285714285714286,0.0,0.08571428571428572,1151.962448979592,1844,2184,-340,20.0,144,300,0.0,0
31.90909090909091,41.70012981330252,14.0,136.0,3.5,41.75,0.4090909090909091,0.0,0.13636363636363635,1738.9008264462814,2096,2035,61,24.2,44,900,0.0,1
14.318181818181818,24.273791260302957,0.0,68.0,0.0,14.0,0.8181818181818182,0.0,0.0,589.2169421487603,2035,2096,-61,25.3,44,900,1.0,0
39.22857142857143,46.68991063497596,23.0,216.0,4.5,60.0,0.3142857142857143,0.02857142857142857,0.02857142857142857,2179.947755102041,2104,1975,129,17.8,99,300,0.0,1
28.885714285714286,37.634916484237216,22.0,189.0,0.0,45.5,0.42857142857142855,0.0,0.02857142857142857,1416.38693877551,1975,2104,-129,23.6,99,300,1.0,0
20.142857142857142,30.86759082379618,4.0,125.0,0.0,28.5,0.5142857142857142,0.0,0.02857142857142857,952.8081632653062,2669,2861,-192,33.5,83,180,0.5,1
13.971428571428572,25.521403582411498,6.0,134.0,0.0,15.0,0.5714285714285714,0.0,0.02857142857142857,651.3420408163265,2861,2669,192,27.0,83,180,0.5,0
29.114285714285714,38.887949972468654,14.0,154.0,1.0,38.0,0.4,0.0,0.08571428571428572,1512.2726530612247,2032,1978,54,27.6,110,900,0.0,1
25.6,28.988864857291077,14.0,110.0,1.5,41.5,0.42857142857142855,0.0,0.02857142857142857,840.3542857142855,1978,2032,-54,26.5,110,900,1.0,0
21.085714285714285,35.7198395681659,14.0,206.0,0.0,23.0,0.45714285714285713,0.02857142857142857,0.0,1275.9069387755103,2178,1904,274,28.7,97,300,1.0,1
13.342857142857143,17.19791159604288,8.0,72.0,0.0,19.0,0.5428571428571428,0.0,0.0,295.7681632653061,1904,2178,-274,32.5,97,300,0.0,0
31.647058823529413,37.53577301795399,6.0,108.0,0.0,68.0,0.35294117647058826,0.0,0.058823529411764705,1408.9342560553632,1998,2049,-51,24.3,34,300,0.0,1
25.88235294117647,44.676460906942374,2.0,156.0,0.0,38.0,0.6470588235294118,0.0,0.11764705882352941,1995.9861591695503,2049,1998,51,16.5,34,300,1.0,0
70.125,131.6433985241949,18.5,472.0,0.0,44.0,0.4375,0.125,0.0625,17329.984375,2111,1904,207,21.6,33,300,0.0,1
13.529411764705882,20.31839979531396,2.0,57.0,0.0,27.0,0.5294117647058824,0.0,0.0,412.8373702422145,1904,2111,-207,20.4,33,300,1.0,0
15.685714285714285,18.79934866435754,11.0,80.0,0.0,20.5,0.5428571428571428,0.0,0.0,353.41551020408167,2801,2703,98,31.0,105,180,1.0,1
14.942857142857143,26.928416066243756,4.0,153.0,0.0,23.5,0.5714285714285714,0.0,0.02857142857142857,725.1395918367349,2703,2801,-98,26.7,105,180,0.0,0
39.470588235294116,54.31078069457278,17.0,184.0,2.0,48.0,0.29411764705882354,0.0,0.17647058823529413,2949.6608996539794,2237,2105,132,39.8,35,120,0.0,1
16.944444444444443,21.339770440872503,2.0,63.0,0.0,33.5,0.5555555555555556,0.0,0.0,455.38580246913574,2105,2237,-132,42.8,35,120,1.0,0
25.885714285714286,36.472902997447626,9.0,156.0,0.0,41.5,0.3142857142857143,0.0,0.02857142857142857,1330.2726530612242,2187,2072,115,30.2,88,300,0.0,1
18.714285714285715,29.778776170354643,6.0,146.0,2.0,19.5,0.4857142857142857,0.0,0.02857142857142857,886.7755102040815,2072,2187,-115,17.1,88,300,1.0,0
23.470588235294116,44.829241569024774,7.0,191.0,0.0,19.0,0.17647058823529413,0.0,0.058823529411764705,2009.660899653979,2264,1947,317,34.0,33,60,1.0,1
44.375,117.13340418087404,4.0,468.0,0.0,9.25,0.4375,0.0625,0.0625,13720.234375,1947,2264,-317,23.3,33,60,0.0,0
32.86206896551724,32.61660687434,26.0,127.0,8.0,52.0,0.3103448275862069,0.0,0.06896551724137931,1063.8430439952435,2120,2112,8,27.4,57,300,1.0,1
37.107142857142854,79.63772404982915,13.0,424.0,0.0,37.75,0.6071428571428571,0.03571428571428571,0.0,6342.167091836735,2112,2120,-8,17.2,57,300,0.0,0
13.714285714285714,16.626263953793845,5.0,54.0,0.0,23.5,0.34285714285714286,0.0,0.0,276.4326530612245,2823,2712,111,37.1,237,180,0.5,1
9.17142857142857,10.691747723723896,8.0,48.0,0.5,11.5,0.5428571428571428,0.0,0.0,114.31346938775512,2712,2823,-111,27.7,237,180,0.5,0
45.476190476190474,66.43193369200506,24.0,304.0,1.0,48.0,0.23809523809523808,0.047619047619047616,0.047619047619047616,4413.201814058957,2042,2131,-89,32.4,43,900,0.0,1
15.363636363636363,21.554466853121514,5.0,88.0,0.0,23.5,0.7272727272727273,0.0,0.0,464.5950413223141,2131,2042,89,156.7,43,900,1.0,0
666.5333333333333,2420.864359870022,2.0,9724.0,0.0,52.0,0.5333333333333333,0.06666666666666667,0.0,5860584.24888889,1924,2096,-172,21.2,31,300,0.0,1
2.0625,4.422509892583622,0.0,14.0,0.0,0.0,0.75,0.0,0.0,19.55859375,2096,1924,172,16.6,31,300,1.0,0
47.10344827586207,80.38714291931319,12.0,348.0,0.0,52.0,0.5517241379310345,0.06896551724137931,0.06896551724137931,6462.092746730084,2027,2052,-25,27.5,57,300,1.0,1
73.25,181.42700716423514,20.5,960.0,0.0,65.25,0.5,0.07142857142857142,0.07142857142857142,32915.75892857143,2052,2027,25,17.7,57,300,0.0,0
